pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
-0.07141332,-1.021872,1.3044167,0.4590179,1.0524597,1.5653466,0.4130826,0.33607715,0.046011776,0.9595192,0.086384684,0.91198593,1.16219,0.056825295,0.90985847,0.8395673,0.87876874,1.3806477,1.4402966,1.2092081,1.4402932,0.8246849,0.3184325,0.824213,-0.066655606,-0.15826394,-0.06918399,-0.19909826,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,0.8626144,-0.33153412,0.041827634,0.27608868,-0.0048452644,0.13980609,0.055788063,-0.016519485,0.29423633,0.67018837,1.1583539,-0.09294657,0.36399138,0.6349728,0.57241386,0.4524437,0.9430568,1.1741962,1.0693183,1.1741719,1.0453337,0.8617118,1.0447818,-0.13453288,-0.1584247,-0.1257528,-0.18582404,1.703959,-0.045031417,1.2690345,1.6923969,1.2681918,1.7040387,1.2429074,1.7237272,-0.060935527,1.6862515,1.7068483,1.5896266,1.6669242,1.4873136,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
0.10520546,0.8626144,-0.29549783,0.037510924,-0.0453774,-0.16268662,0.061325733,0.05381697,-0.024075346,0.1936992,0.47558713,0.7654969,-0.19369332,0.056825295,0.32836962,0.1716836,0.34417066,0.27299583,0.64199567,0.556389,0.6419293,0.7334926,0.6183528,0.73305386,-0.20241016,-0.15858546,-0.20494916,-0.14902367,2.3691034,-0.045031417,1.7115607,2.3534195,1.7106583,2.3691807,1.6748539,2.3538475,-0.060935527,2.2293365,2.3312414,2.1736689,2.3219757,2.0685663,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.07141332,-0.64497477,1.0727979,0.35711005,0.7734514,1.1700689,0.31643376,0.25862485,0.03819537,0.7311385,0.086384684,0.5324462,0.9019276,0.36399138,0.518675,0.7727789,0.72312623,0.8473338,-0.049865242,-0.09643018,-0.04998605,-0.4139279,-0.72182405,-0.4139501,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.4848785,-0.29804638,-0.060935527,-0.35802615,-0.2965491,-0.3696975,-0.2997051,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.07141332,-0.64497477,1.249935,0.44138196,0.9948384,1.4810922,0.39641255,0.3226734,0.043666855,0.964484,0.086384684,0.8587172,1.065641,0.056825295,0.8675684,0.8395673,0.7637286,1.2302258,1.1209762,0.92942846,1.1209477,0.53393704,0.0716375,0.53357077,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,0.48571706,-1.136634,-0.34524167,-0.64888453,-0.9903582,-0.31009805,-0.24417883,-0.04648238,-0.822843,-0.10821652,-0.16670609,-0.8611405,-0.14795211,-0.25311917,-0.56298846,-0.7317925,-0.7799571,-0.58206594,-0.4694697,-0.58222866,-0.24930297,0.027832698,-0.2493849,3.4629629,2.81759,3.46071,2.9806383,-0.29147413,-0.045031417,-0.058544293,-0.29067126,-0.05920797,-0.29138717,-0.05293202,-0.30766496,-0.060935527,-0.017055897,-0.30608025,-0.03452513,-0.3298938,-0.023763271,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.7256046,-0.300437,-0.028988551,0.008036861
-0.07141332,0.48571706,-0.45119596,-0.2498819,-0.53970736,-0.67477006,-0.25821486,-0.16911636,-0.060551915,-0.6441103,-0.30281773,-0.48631853,-0.48753798,-0.0455634,-0.031096179,-0.4962001,-0.6844231,-0.5338122,-0.36918566,-0.3295799,-0.3693316,-0.1260856,-0.010602066,-0.12621227,-0.13453288,-0.13736495,-0.13706657,-0.18032031,0.7062425,-0.045031417,0.6052451,0.7008629,0.6044919,0.7063259,0.59498775,0.8324552,-0.060935527,0.9531847,0.8236771,0.9546859,0.825327,0.9332284,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,0.35264632,0.025675317,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.74894845,-0.2572886,-1.1037893,-0.7998241,-0.42735034,-0.20833214,-0.07279762,-0.934551,-0.88662136,-0.68607634,-1.1088096,-1.0694504,-0.9509057,-1.1640838,-0.8739008,-1.1218249,-0.9546065,-0.9823991,-0.9547985,-0.4137168,-0.13871212,-0.41373906,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.356346,-0.060935527,1.0723857,1.3428063,1.1884006,1.4311134,1.2193582,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
-0.24803211,-1.021872,1.3154379,0.46778196,0.8341054,1.4776838,0.36419627,0.342738,0.042103574,0.8676705,-0.10821652,0.8187657,1.0152676,-0.14795211,0.80413324,0.63920224,0.77726275,1.175527,1.0145361,0.7895386,1.0144992,0.53918236,0.07529811,0.5388142,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.24803211,0.48571706,-0.83547753,-0.2754082,-0.8065849,-0.884924,-0.32246011,-0.18815312,-0.01443511,-0.8501494,-0.49741894,-0.55956304,-0.89892054,-0.55750686,-0.35884443,-0.7633536,-0.8129973,-0.83465594,-0.9546065,-0.8891392,-0.9547985,-0.5909078,-0.31355432,-0.5908658,3.6665947,2.8241813,3.664358,3.9320552,0.041098073,-0.045031417,0.16271883,0.039840106,0.16202532,0.041183844,0.16304122,0.11555173,-0.060935527,0.3571798,0.11328976,0.40935162,0.1329995,0.43900454,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
-0.60126966,0.10881977,-0.75164014,-0.2739575,-0.9612525,-0.76379424,-0.4015024,-0.22100087,-0.07097379,-0.8836618,-0.6920201,-0.6061732,-1.0122607,-0.864673,-0.88747054,-0.9637187,-0.8603667,-1.0261018,-0.7949462,-0.7958793,-0.7951257,-0.29607707,-0.036907267,-0.29614204,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.59521174,-0.641314,-0.4850984,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
-0.42465088,-1.021872,1.9662709,0.40534607,0.52173734,1.1115997,0.2862778,0.2952853,0.034287166,0.68397295,-0.30281773,0.4059329,1.1579921,-0.3527295,0.43409485,0.57241386,0.5268814,0.4507671,-0.3159656,-0.3295799,-0.31610733,-0.5513784,-0.79450405,-0.5513507,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.6663977,-0.6808526,-0.85603404,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-3.42717,-2.5294611,1.2420326,-0.16663088,-2.689891,-0.28821778,-0.988513,-0.13943021,-0.11292185,-2.4686732,-4.194842,-2.9033878,-1.9693547,-4.2434998,-3.2980058,-3.0341582,-1.4964707,-1.9559824,-2.178668,-2.7543368,-2.1789565,-1.273832,-1.1564304,-1.2735419,-0.406042,-0.1592285,-0.40859687,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,0.65723085,0.054325946,0.6518283,-5.0464506,-1.4762914,-0.76627576,0.022101043,-1.3563579,-1.9385742,-3.2415233,0.35178766,-0.028988551,0.008036861
-2.0142198,-1.3987693,0.98448145,0.32640904,-1.1007566,0.80691075,-0.30597737,0.29672092,-0.06003082,-0.7496123,-2.4434311,-0.626149,-0.78558046,-2.502892,-0.28483674,-0.83014196,-0.47464406,-0.41073984,-0.635286,-1.1689188,-0.6354529,0.1982083,-0.17348011,0.1979639,-0.33816472,-0.15890698,-0.3407143,0.10134926,0.7062425,-0.045031417,0.6052451,0.7008629,0.6044919,0.7063259,0.59498775,1.4174507,-0.060935527,1.5645002,1.4033556,2.080327,1.6927075,2.2910175,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-1.131126,-0.26807752,-0.7431025,-0.58520037,-1.743689,-1.4620064,-0.77348804,-0.45755258,-0.08634606,-2.024324,-1.6650263,-2.1243324,-1.4320388,-1.581394,-2.85396,-2.5666397,-1.3678964,-1.6824881,-1.1674868,-1.2621788,-1.1676955,-0.27902928,0.19263828,-0.27910042,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.44760242,-0.5593279,-0.7315256,-5.0464506,-1.4762914,-0.76627576,0.022101043,-1.3563579,-1.9385742,-2.5226893,0.35178766,-0.028988551,0.008036861
-0.07141332,-1.021872,1.1028534,0.40953004,0.79164755,1.1956321,0.3662566,0.29846525,0.059560217,1.0066848,0.086384684,0.2261509,1.0362566,0.056825295,0.65611786,0.7059906,1.122383,0.5054659,0.5887756,0.41649917,0.58870506,0.241768,-0.14785329,0.24150778,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.29804638,-0.060935527,-0.35802615,-0.2965491,-0.3696975,-0.2997051,-0.3413489,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,-1.021872,1.2496343,0.44339824,1.2556505,1.4101933,0.5116045,0.32420585,0.06711608,1.2549247,0.47558713,0.83208287,1.3804746,0.67115754,1.1318815,0.97314405,1.0073429,1.5584189,1.0145361,0.9760584,1.0144992,0.353942,-0.006474292,0.35364106,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.79545695,-0.7525355,-0.78596884,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,0.48571706,-0.34055912,-0.3103056,-0.59126323,-0.9113342,-0.27638334,-0.24862625,-0.063417934,-0.635422,0.086384684,-0.59285605,-0.3490112,0.2616027,-0.37998948,-0.6965652,-0.75886077,-0.6705594,-0.58206594,-0.42283976,-0.58222866,-0.33937857,-0.06314121,-0.3394278,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.37367028,-0.045031417,0.16271883,0.3703515,0.16202532,0.37375483,0.16304122,0.4464303,-0.060935527,0.28565922,0.4411609,0.22757353,0.4214692,0.2048985,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
0.28182423,1.2395116,-0.8952612,-0.3454841,-0.3638108,-0.76315254,-0.27207536,-0.27536273,-0.065762855,-0.6503163,0.2809859,-0.626149,-0.6176692,0.5687688,-0.28483674,0.104895234,-0.74532664,-0.52013755,-0.635286,-0.42283976,-0.6354529,-0.5350807,-0.2895773,-0.53505886,0.2727308,-0.14990434,0.2702289,0.17646116,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.79545695,-0.7525355,-0.78596884,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
0.10520546,-1.021872,1.4605124,0.48346448,1.1646695,1.4994813,0.49381062,0.35465708,0.05330709,1.2338243,0.2809859,1.1184024,1.4266502,0.36399138,0.92043096,1.0399325,0.8584675,1.6814914,1.4935167,1.302468,1.4935175,0.7802571,0.29266974,0.77980137,-0.066655606,-0.15826394,-0.035242703,-0.20655267,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,1.0910561,0.43335193,1.0979502,1.4079111,0.44511157,0.3165704,0.060602404,1.1370107,0.2809859,0.6789352,1.1579921,0.2616027,0.92043096,0.7727789,0.82463217,1.175527,0.90809596,0.8361686,0.90805066,0.36292905,0.0021964337,0.36262482,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.30766496,-0.060935527,-0.3663425,-0.30608025,-0.41499102,-0.3298938,-0.40486607,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,0.8626144,-0.3913575,0.033828292,0.000113083915,-0.119386,0.06282417,0.05290748,-0.025638627,0.17508121,0.47558713,0.7854727,-0.27345115,0.056825295,0.42352232,0.1716836,0.35093772,0.2456464,0.64199567,0.556389,0.6419293,0.73264897,0.60266876,0.7322105,-0.20241016,-0.15858546,-0.20494916,-0.14902367,1.703959,-0.045031417,1.2690345,1.6923969,1.2681918,1.7040387,1.2429074,1.7644241,-0.060935527,1.7477556,1.7471752,1.6985017,1.7327627,1.6173462,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
0.81168056,0.48571706,0.040332276,0.10660476,1.0281981,0.39077368,0.36363435,0.07155887,0.0355899,0.88628846,1.4485931,0.96525466,0.7634008,1.0807122,0.96272105,0.57241386,0.9667406,0.60118896,1.1209762,1.255838,1.1209477,0.49166256,0.29848948,0.4913116,-0.20241016,-0.15858546,-0.20494916,-0.1517473,0.7062425,-0.045031417,0.38398197,0.7008629,0.3832586,0.7063259,0.3790145,0.8132967,-0.060935527,0.6319032,0.80469275,0.4260001,0.7060148,0.31414545,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.07141332,-1.021872,1.3490393,0.4223821,0.79164755,1.1956321,0.37843135,0.30823308,0.06008131,1.03275,0.086384684,0.2261509,1.1705855,0.056825295,0.65611786,0.7059906,1.1291502,0.5054659,0.5887756,0.41649917,0.58870506,0.241768,-0.14785329,0.24150778,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.29804638,-0.060935527,-0.35802615,-0.2965491,-0.3696975,-0.2997051,-0.3413489,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.45844302,-1.021872,0.7222502,0.3162712,1.0312308,0.9067834,0.43911785,0.22758639,0.05851803,1.3840094,0.67018837,0.10629623,1.141201,0.5687688,0.69840795,0.8395673,0.9193711,0.4644418,0.6952157,0.7429088,0.6951536,0.18040927,-0.050659362,0.18017131,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.61555266,-0.060935527,-0.63254666,-0.6111696,-0.7477731,-0.6757852,-0.7596487,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
0.81168056,-1.021872,0.4351104,0.20327276,1.2890102,0.8579333,0.42638117,0.14170499,0.0483567,1.1183927,1.0593908,0.45920166,1.082432,1.0807122,0.80413324,1.5074509,0.9532065,0.984081,1.3870766,1.3957279,1.387069,0.58206713,0.2530614,0.5816834,-0.066655606,-0.15826394,-0.06918399,-0.19909826,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.56421244,-0.060935527,-0.5881572,-0.56029594,-0.76793206,-0.6601261,-0.8141542,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.07141332,-0.26807752,0.9324786,0.33333394,0.7188628,1.0933778,0.29395726,0.24055445,0.03715318,0.69390255,0.086384684,0.48583603,0.81377417,0.056825295,0.5398201,0.97314405,0.5065802,0.5464901,-0.049865242,-0.09643018,-0.04998605,-0.38566226,-0.6792506,-0.38569468,-0.20241016,-0.15858546,-0.20494916,-0.14902367,0.37367028,-0.045031417,0.16271883,0.3703515,0.16202532,0.37375483,-0.05293202,0.47275016,-0.060935527,0.30841574,0.46724153,0.28541186,0.46736217,-0.0930546,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,1.0863676,0.3592703,0.8098438,1.0101951,0.37337416,0.2602667,0.052264903,1.1208751,0.2809859,0.17288215,1.0782343,0.15921399,0.65611786,0.7727789,0.7840298,0.5875142,0.48233545,0.4631291,0.48225653,0.11243404,-0.1360113,0.112220764,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
0.45844302,-1.021872,0.77757406,0.32016423,1.0312308,0.9067834,0.44305122,0.23054518,0.05773639,1.3889742,0.67018837,0.10629623,1.1663877,0.5687688,0.69840795,0.8395673,0.9193711,0.4644418,0.6952157,0.7429088,0.6951536,0.18040927,-0.050659362,0.18017131,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.32561958,-0.060935527,-0.38186634,-0.3238717,-0.49953902,-0.38624603,-0.52343136,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
0.45844302,1.2395116,-0.36128098,0.070639886,0.40346208,0.08497187,0.18944165,0.07780947,-0.009484719,0.39229107,0.86478955,1.4579905,-0.02578207,0.5687688,0.68783545,0.5056255,0.47274488,0.83365905,1.1741962,1.1159482,1.1741719,0.9293644,0.7304847,0.9288546,-0.066655606,-0.15810318,-0.06918399,-0.086430445,2.7016757,-0.045031417,1.9328239,2.683931,1.9318917,2.7017517,1.8908273,2.5052297,-0.060935527,2.3438628,2.4812474,2.227133,2.4407573,2.0864172,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
0.6350618,1.2395116,-0.22224912,0.11921213,0.9129555,0.42130336,0.32785928,0.07781699,-0.0014077633,0.6690785,0.86478955,2.4567795,0.24287592,0.7735462,1.5124923,1.0399325,0.44567662,1.4353465,1.3870766,1.4423578,1.387069,0.7164044,0.5195054,0.7159718,0.34060806,-0.14701064,0.33811146,-0.00595342,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.4100343,-0.060935527,-0.45485252,-0.40751916,-0.629539,-0.50260866,-1.0304599,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,0.35264632,0.025675317,-0.028988551,0.008036861
-0.07141332,-0.64497477,0.9842697,0.37122357,0.646078,0.9911236,0.32991964,0.26935142,0.046532873,1.0600563,0.086384684,0.00641733,0.9187187,-0.0455634,0.6032552,0.7059906,0.77726275,0.25932112,0.10979497,0.09008958,0.10968673,-0.14972803,-0.36820027,-0.14984612,-0.27028745,-0.15874623,-0.27283174,-0.086430445,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.69952375,-0.060935527,-0.7051493,-0.69437736,-0.71091807,-0.69923997,-0.6646657,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.24803211,-1.021872,1.1832489,0.41528377,0.7613206,1.3728728,0.31568453,0.3028382,0.035329353,0.8465701,-0.10821652,0.5324462,0.89772975,-0.2503408,0.7089805,0.63920224,0.6351544,0.7926349,1.0677562,0.8361686,1.0677234,0.63753283,0.18608272,0.6371289,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.28795862,-0.060935527,-0.3493041,-0.28655303,-0.3221945,-0.26804388,-0.2747334,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.07141332,-1.021872,1.296974,0.45789868,1.0554924,1.5663041,0.41195878,0.3352265,0.04575123,0.958278,0.086384684,0.91198593,1.1537944,0.056825295,0.92043096,0.8395673,0.87876874,1.3806477,1.4935167,1.255838,1.4935175,0.8248209,0.31836927,0.824349,-0.066655606,-0.15826394,-0.06918399,-0.19909826,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,-0.64497477,1.0199468,0.3695447,1.1677022,1.2177335,0.4569117,0.26807547,0.0483567,1.1121867,0.47558713,1.0917679,1.19997,0.46638012,0.90985847,0.97314405,0.88553584,1.5447443,1.3870766,1.302468,1.387069,0.69270676,0.28409353,0.6922828,-0.066655606,-0.15826394,-0.046556465,-0.19806631,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.26890525,-0.3951213,-0.060935527,-0.44195855,-0.3927417,-0.5376996,-0.44379765,-0.40318236,0.19815907,0.6070641,0.31611335,0.022101043,0.6078752,0.74330705,0.7120633,0.025675317,-0.028988551,0.008036861
0.45844302,-0.64497477,1.0331808,0.39583984,1.2040946,1.1330788,0.51984584,0.28806037,0.06320787,1.381527,0.67018837,0.68559384,1.3468924,0.67115754,1.6499351,0.97314405,1.0276442,1.0387799,0.5887756,0.64964885,0.58870506,-0.010314191,-0.2754286,-0.010482894,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.51003706,-0.060935527,-0.5413164,-0.506613,-0.6574331,-0.570413,-0.673682,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,-1.021872,0.9532811,0.36808705,0.93418443,0.9755673,0.4366829,0.26696762,0.05591256,1.3914566,0.47558713,0.126272,1.1537944,0.7735462,0.6455453,0.7059906,1.0479454,0.60118896,0.42911538,0.4631291,0.4290323,-0.008001593,-0.23691383,-0.0081711365,-0.27028745,-0.15874623,-0.27283174,-0.086430445,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.79545695,-0.7525355,-0.78596884,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.07141332,0.48571706,-0.85124856,-0.31354922,-0.6215902,-0.7898059,-0.31871405,-0.25109148,-0.06836832,-0.7198235,-0.10821652,-0.66610056,-0.80237156,0.056825295,-0.4434246,-0.295835,-0.74532664,-0.6158605,-0.7949462,-0.65598947,-0.7951257,-0.56501293,-0.30706236,-0.56498027,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.096314594,-0.060935527,-0.017055897,0.09422747,-0.03452513,0.09274786,-0.023763271,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
